,label,时间,原始重量,稳定重量,轴重,su_ad,wpu_x,wpu_y,wpu_z,su_x,su_y,su_z,原始重量_diff,稳定重量_diff,轴重_diff,su_ad_diff,wpu_x_diff,wpu_y_diff,wpu_z_diff,su_x_diff,su_y_diff,su_z_diff,轨迹时间,速度,估计重量,原始重量加速度,稳定重量加速度,原始重量加速度_二阶,稳定重量加速度_二阶
7747,0,2023-12-17 16:35:44,27043,27450,27132,30331,14774,-149,75220,1395,2301,87176,-334,0,-323,29,-16,-22,16,-5,-6,5,2023-12-17 16:35:45,0,27450,20.04166666666667,38.0,0.5745138888888889,0.3166666666666667
7748,0,2023-12-17 16:35:47,27099,27100,27166,30328,14774,-146,75219,1395,2301,87176,56,-350,34,-3,0,3,-1,0,0,0,2023-12-17 16:35:55,0,27105,86.64166666666667,35.08333333333334,-0.3164583333333333,0.2923611111111111
7749,0,2023-12-17 16:35:49,27522,27105,27333,30313,14759,-131,75235,1395,2301,87171,423,5,167,-15,-15,15,16,0,0,-5,2023-12-17 16:35:55,0,27105,86.00833333333334,35.125,-0.8388194444444443,0.2927083333333333
7750,0,2023-12-17 16:35:53,27143,27105,27333,30313,14770,-126,75225,1400,2296,87176,-379,0,0,0,11,5,-10,5,-5,5,2023-12-17 16:35:55,0,27105,18.875,35.125,-0.2838194444444444,0.2927083333333333
7751,0,2023-12-17 16:35:56,27255,27105,27021,30341,14768,-164,75225,1400,2307,87165,112,0,-312,28,-2,-38,0,0,11,-11,2023-12-17 16:36:02,16,27105,-30.05833333333333,35.125,-1.282638888888889,0.2927083333333333
7752,0,2023-12-17 16:35:59,16775,27105,9908,31878,14815,-4652,74225,1499,5405,84204,-10480,0,-17113,1537,47,-4488,-1000,99,3098,-2961,2023-12-17 16:36:02,16,27105,17.79166666666667,35.125,0.4065277777777778,0.2927083333333333
7753,0,2023-12-17 16:36:02,12068,27105,26175,30417,15269,-3660,73957,1224,5828,83655,-4707,0,16267,-1461,454,992,-268,-275,423,-549,2023-12-17 16:36:02,16,27105,-109.3,35.125,-0.9618749999999999,0.2927083333333333
7754,0,2023-12-17 16:36:05,32487,27105,21521,30835,15407,-2137,74223,994,3845,85495,20419,0,-4654,418,138,1523,266,-230,-1983,1840,2023-12-17 16:36:11,25,27105,93.775,35.125,-0.1689583333333333,0.2927083333333333
7755,0,2023-12-17 16:36:08,19884,27105,24271,30588,14917,-2720,74721,1263,4718,84792,-12603,0,2750,-247,-490,-583,498,269,873,-703,2023-12-17 16:36:11,25,27105,-9.283333333333333,35.125,-1.704861111111111,0.2927083333333333
7756,0,2023-12-17 16:36:11,26241,27105,24738,30546,15752,-1629,74078,939,3609,85731,6357,0,467,-42,835,1091,-643,-324,-1109,939,2023-12-17 16:36:11,25,27105,19.575,35.125,-0.985,0.2927083333333333
7757,0,2023-12-17 16:36:14,23324,27105,21577,30830,14815,-2789,74882,950,4526,84819,-2917,0,-3161,284,-937,-1160,804,11,917,-912,2023-12-17 16:36:21,34,27105,-33.5,35.125,-1.148194444444445,0.2927083333333333
7758,0,2023-12-17 16:36:16,36422,27105,31775,29914,12447,-990,77371,3510,3565,83567,13098,0,10198,-916,-2368,1799,2489,2560,-961,-1252,2023-12-17 16:36:21,34,27105,-14.80833333333333,35.125,-1.467916666666667,0.2927083333333333
7759,0,2023-12-17 16:36:19,16143,27105,17123,31230,12798,-2497,76896,3576,3812,84105,-20279,0,-14652,1316,351,-1507,-475,66,247,538,2023-12-17 16:36:21,34,27105,-135.925,35.125,-1.680902777777778,0.2927083333333333
7760,0,2023-12-17 16:36:23,24416,27105,27121,30332,14695,-2087,75077,2043,4295,84375,8273,0,9998,-898,1897,410,-1819,-1533,483,270,2023-12-17 16:36:31,41,27105,-89.9,35.125,-1.660694444444445,0.2927083333333333
7761,0,2023-12-17 16:36:26,34915,27105,37642,29387,15738,-313,74132,922,3400,85034,10499,0,10521,-945,1043,1774,-945,-1121,-895,659,2023-12-17 16:36:31,41,27105,1.116666666666667,35.125,-0.8852777777777778,0.2927083333333333
7762,0,2023-12-17 16:36:29,26342,27105,27533,30295,12725,-1549,77112,3339,3768,83858,-8573,0,-10109,908,-3013,-1236,2980,2417,368,-1176,2023-12-17 16:36:31,41,27105,-58.63333333333333,35.125,-1.391666666666667,0.2927083333333333
7763,0,2023-12-17 16:36:31,39925,27105,37342,29414,13829,-1066,76043,2944,4136,83117,13583,0,9809,-881,1104,483,-1069,-395,368,-741,2023-12-17 16:36:31,41,27105,107.0666666666667,35.125,1.244027777777778,0.2927083333333333
7764,0,2023-12-17 16:36:35,69874,27105,81732,25427,15745,-592,74167,1109,7377,73114,29949,0,44390,-3987,1916,474,-1876,-1835,3241,-10003,2023-12-17 16:36:41,39,27105,353.3083333333333,35.125,3.653263888888889,0.2927083333333333
7765,0,2023-12-17 16:36:38,67205,27105,85406,25097,15800,193,74063,977,6954,74624,-2669,0,3674,-330,55,785,-104,-132,-423,1510,2023-12-17 16:36:41,39,27105,337.5416666666667,35.125,5.065694444444444,0.2927083333333333
7766,0,2023-12-17 16:36:41,75163,27105,78035,25759,11896,1487,77431,4746,4932,69697,7958,0,-7371,662,-3904,1294,3368,3769,-2022,-4927,2023-12-17 16:36:41,39,27105,413.0583333333333,35.125,5.019375,0.2927083333333333
7767,0,2023-12-17 16:36:43,32398,27105,31630,29927,12578,-1472,77137,4542,4037,80343,-42765,0,-46405,4168,682,-2959,-294,-204,-895,10646,2023-12-17 16:36:51,42,27105,45.925,35.125,1.476736111111111,0.2927083333333333
7768,0,2023-12-17 16:36:46,90872,27105,87454,24913,14032,-1203,75735,3784,8283,68269,58474,0,55824,-5014,1454,269,-1402,-758,4246,-12074,2023-12-17 16:36:51,42,27105,530.1416666666667,35.125,4.240763888888889,0.2927083333333333
7769,0,2023-12-17 16:36:50,75790,27105,99902,23795,17684,518,72235,-884,7893,75316,-15082,0,12448,-1118,3652,1721,-3500,-4668,-390,7047,2023-12-17 16:36:51,42,27105,402.7,35.125,3.576944444444444,0.2927083333333333
7770,0,2023-12-17 16:36:53,67269,27105,52060,28092,20248,2191,69482,-2724,1983,83551,-8521,0,-47842,4297,2564,1673,-2753,-1840,-5910,8235,2023-12-17 16:37:02,28,27105,331.6916666666667,35.125,2.762569444444444,0.2927083333333333
7771,0,2023-12-17 16:36:56,43476,27105,46783,28566,16252,2071,73500,-1038,1746,84907,-23793,0,-5277,474,-3996,-120,4018,1686,-237,1356,2023-12-17 16:37:02,28,27105,136.2,35.125,1.199930555555555,0.2927083333333333
7772,0,2023-12-17 16:37:05,12937,27105,12369,31657,12613,-1593,77250,3372,2471,85341,-30539,0,-34414,3091,-3639,-3664,3750,4410,725,434,2023-12-17 16:37:11,33,27105,-120.15,35.125,-1.097152777777778,0.2927083333333333
7773,0,2023-12-17 16:37:08,18303,27105,25451,30482,14659,-368,75253,1593,2384,86649,5366,0,13082,-1175,2046,1225,-1997,-1779,-87,1308,2023-12-17 16:37:11,33,27105,-76.45,-3.0,-0.3927083333333333,-0.3427083333333333
7774,0,2023-12-17 16:37:10,30261,27105,31652,29925,15046,885,74838,1274,1642,86775,11958,0,6201,-557,387,1253,-415,-319,-742,126,2023-12-17 16:37:11,33,27105,26.35,-3.0,0.2590277777777778,-0.3427083333333333
7775,0,2023-12-17 16:37:14,38288,27105,35905,29543,14271,3658,75197,1499,-856,87363,8027,0,4253,-382,-775,2773,359,225,-2498,588,2023-12-17 16:37:15,23,27105,90.925,-3.0,0.8427777777777777,-0.3427083333333333
7776,0,2023-12-17 16:37:17,32153,27105,27344,30312,14916,1799,74912,1082,296,88093,-6135,0,-8561,769,645,-1859,-285,-417,1152,730,2023-12-17 16:37:24,10,27105,40.41666666666666,-3.0,0.01875,-0.3427083333333333
7777,0,2023-12-17 16:37:20,33801,27105,34725,29649,14696,3238,74897,1203,-521,87841,1648,0,7381,-663,-220,1439,-15,121,-817,-252,2023-12-17 16:37:24,10,27105,53.35,-3.0,0.07888888888888891,-0.3427083333333333
7778,0,2023-12-17 16:37:22,32009,27105,29704,30100,14734,2583,74994,1181,-291,88165,-1792,0,-5021,451,38,-655,97,-22,230,324,2023-12-17 16:37:24,10,27105,39.61666666666667,-3.0,0.6795833333333333,-0.3427083333333333
7779,0,2023-12-17 16:37:26,31563,27105,30005,30073,14718,2438,75055,1192,-126,88396,-446,0,301,-27,-16,-145,61,11,165,231,2023-12-17 16:37:34,0,27105,38.59166666666667,-2.958333333333333,1.308125,-0.342013888888889
7780,0,2023-12-17 16:37:29,27433,27105,29637,30106,14726,1793,75149,1197,521,88439,-4130,0,-368,33,8,-645,94,5,647,43,2023-12-17 16:37:34,0,27105,3.433333333333333,-2.958333333333333,0.5953472222222224,-0.342013888888889
7781,0,2023-12-17 16:37:32,24727,27105,23981,30614,14787,302,75179,1208,1554,87797,-2706,0,-5656,508,61,-1491,30,11,1033,-642,2023-12-17 16:37:34,0,27105,-23.56666666666667,-2.958333333333333,-0.4213888888888889,-0.342013888888889
7782,0,2023-12-17 16:37:35,25139,27105,25618,30467,14815,2,75178,1213,2010,87500,412,0,1637,-147,28,-300,-1,5,456,-297,2023-12-17 16:37:44,0,27105,-19.39166666666667,-2.958333333333333,0.3149305555555555,-0.342013888888889
7783,0,2023-12-17 16:37:37,26063,27105,26164,30418,14807,6,75187,1213,2054,87467,924,0,546,-49,-8,4,9,0,44,-33,2023-12-17 16:37:44,0,27105,-9.741666666666667,-2.916666666666667,0.6935416666666666,-0.3413194444444444
7784,0,2023-12-17 16:37:41,26331,27105,26386,30398,14811,9,75184,1208,2070,87467,268,0,222,-20,4,3,-3,-5,16,0,2023-12-17 16:37:44,0,27105,-8.066666666666666,-2.875,0.4987500000000001,-0.340625
7785,0,2023-12-17 16:37:44,26754,27105,26297,30406,14792,-8,75202,1219,2081,87456,423,0,-89,8,-19,-17,18,11,11,-11,2023-12-17 16:37:44,0,27105,-4.633333333333334,-2.875,0.8838194444444444,-0.340625
7786,0,2023-12-17 16:37:47,26331,27105,26286,30407,14795,-5,75200,1213,2076,87456,-423,0,-11,1,3,3,-2,-6,-5,0,2023-12-17 16:37:54,0,27105,-8.716666666666667,-2.875,-0.1693055555555555,-0.340625
7787,0,2023-12-17 16:37:50,26475,27105,26364,30400,14806,-2,75188,1219,2081,87451,144,0,78,-7,11,3,-12,6,5,-5,2023-12-17 16:37:54,0,27105,-4.733333333333333,-2.875,-0.2064583333333334,-0.340625
7788,0,2023-12-17 16:37:52,26509,27105,26576,30381,14803,10,75191,1213,2087,87456,34,0,212,-19,-3,12,3,-6,6,5,2023-12-17 16:37:54,0,27105,-4.916666666666667,0.04166666666666666,-0.7629861111111111,-0.2920138888888889
7789,0,2023-12-17 16:37:56,26375,27105,26442,30393,14798,-1,75195,1208,2087,87451,-134,0,-134,12,-5,-11,4,-5,0,-5,2023-12-17 16:38:04,0,27105,-9.558333333333334,0.0,-0.7963888888888889,-0.2927083333333333
7790,0,2023-12-17 16:37:59,26431,27105,26642,30375,14811,16,75183,1208,2087,87456,56,0,200,-18,13,17,-12,0,0,5,2023-12-17 16:38:04,0,27105,-5.933333333333334,0.0,-0.2067361111111111,-0.2927083333333333
7791,0,2023-12-17 16:38:02,26520,27105,26464,30391,14813,0,75181,1213,2087,87456,89,0,-178,16,2,-16,-2,5,0,0,2023-12-17 16:38:04,0,27105,-6.125,0.0,0.1994444444444445,-0.2927083333333333
7792,0,2023-12-17 16:38:04,26498,27105,26520,30386,14807,11,75187,1213,2081,87456,-22,0,56,-5,-6,11,6,0,-6,0,2023-12-17 16:38:04,0,27105,81.025,0.0,0.5269444444444444,-0.2927083333333333
7793,0,2023-12-17 16:38:07,26408,27105,26308,30405,14799,-3,75195,1208,2076,87462,-90,0,-212,19,-8,-14,8,-5,-5,6,2023-12-17 16:38:14,0,27105,119.5,0.0,1.906666666666667,-0.2927083333333333
7794,0,2023-12-17 16:38:11,26286,27105,26297,30406,14810,-8,75185,1208,2081,87462,-122,0,-11,1,11,-5,-10,0,5,0,2023-12-17 16:38:14,0,27105,-51.675,0.0,-1.212083333333333,-0.2927083333333333
7795,0,2023-12-17 16:38:14,26275,27105,20519,30925,14829,-958,75083,1219,2521,87033,-11,0,-5778,519,19,-950,-102,11,440,-429,2023-12-17 16:38:14,0,27105,53.25833333333333,0.0,0.5211805555555555,-0.2927083333333333
7796,0,2023-12-17 16:38:17,12208,27105,10075,31863,14939,-5481,73983,1351,6262,83419,-14067,0,-10444,938,110,-4523,-1100,132,3741,-3614,2023-12-17 16:38:24,23,27105,-116.9416666666667,0.0,-1.137638888888889,-0.2927083333333333
7797,0,2023-12-17 16:38:19,28361,27105,31942,29899,14639,-1386,75014,1483,3993,85369,16153,0,21867,-1964,-300,4095,1031,132,-2269,1950,2023-12-17 16:38:24,23,27105,41.975,0.0,0.6289583333333333,-0.2927083333333333
7798,0,2023-12-17 16:38:29,18526,27105,21732,30816,14509,-2094,75292,1625,3823,85550,-9835,0,-10210,917,-130,-708,278,142,-170,181,2023-12-17 16:38:34,22,27105,-149.1333333333333,0.0,-1.119375,-0.2927083333333333
7799,0,2023-12-17 16:38:32,28607,27105,33456,29763,14362,1008,75516,1675,1675,87094,10081,0,11724,-1053,-147,3102,224,50,-2148,1544,2023-12-17 16:38:34,22,27105,103.8666666666667,0.0,1.998263888888889,-0.2927083333333333
7800,0,2023-12-17 16:38:34,39758,27105,40003,29175,14387,3967,75004,1367,-796,87725,11151,0,6547,-588,25,2959,-512,-308,-2471,631,2023-12-17 16:38:34,22,27105,127.85,0.0,1.814583333333333,-0.2927083333333333
7801,0,2023-12-17 16:38:38,40281,27105,34803,29642,14420,4432,74822,1285,-1757,87434,523,0,-5200,467,33,465,-182,-82,-961,-291,2023-12-17 16:38:44,15,27105,44.71666666666667,0.0,0.3633333333333333,-0.2927083333333333
7802,0,2023-12-17 16:38:41,24850,27105,20263,30948,14910,88,74981,1285,1417,87440,-15431,0,-14540,1306,490,-4344,159,0,3174,6,2023-12-17 16:38:44,15,27105,-12.43333333333333,0.0,0.385,-0.2927083333333333
7803,0,2023-12-17 16:38:44,15698,27105,12859,31613,14638,-4032,74723,1246,5031,84550,-9152,0,-7404,665,-272,-4120,-258,-39,3614,-2890,2023-12-17 16:38:44,15,27105,-201.8916666666667,0.0,-2.574652777777778,-0.2927083333333333
7804,0,2023-12-17 16:38:46,13772,27105,14841,31435,14006,-4582,75210,2224,5756,83589,-1926,0,1982,-178,-632,-550,487,978,725,-961,2023-12-17 16:38:54,28,27105,-467.5166666666667,0.0,-6.840208333333334,-0.2927083333333333
7805,0,2023-12-17 16:38:50,30305,27105,21499,30837,14697,-1886,75067,1576,3576,85742,16533,0,6658,-598,691,2696,-143,-648,-2180,2153,2023-12-17 16:38:54,28,27105,-307.5,0.0,-5.375347222222222,-0.2927083333333333
7806,0,2023-12-17 16:38:53,38032,27105,24516,30566,14824,-855,74856,1323,2796,85775,7727,0,3017,-271,127,1031,-211,-253,-780,33,2023-12-17 16:38:54,28,27105,-309.425,0.0,-6.020694444444445,-0.2927083333333333
7807,0,2023-12-17 16:38:56,19016,27105,19227,31041,14981,-2972,74667,1159,4509,84946,-19016,0,-5289,475,157,-2117,-189,-164,1713,-829,2023-12-17 16:39:04,40,27105,-111.5166666666667,0.0,-1.312013888888889,-0.2927083333333333
7808,0,2023-12-17 16:38:59,21496,27105,23313,30674,15183,-2630,74543,1246,4515,85028,2480,0,4086,-367,202,342,-124,87,6,82,2023-12-17 16:39:04,40,27105,-578.1333333333333,0.0,-9.235625,-0.2927083333333333
7809,0,2023-12-17 16:39:01,26609,27105,23915,30620,14759,-1747,75052,1422,3652,85682,5113,0,602,-54,-424,883,509,176,-863,654,2023-12-17 16:39:04,40,27105,-409.8416666666666,0.0,-6.771180555555556,-0.2927083333333333
7810,0,2023-12-17 16:39:05,23224,27105,23258,30679,14461,-2125,75354,1697,3988,85352,-3385,0,-657,59,-298,-378,302,275,336,-330,2023-12-17 16:39:14,48,27105,-367.0416666666667,0.0,-5.822777777777778,-0.2927083333333333
7811,0,2023-12-17 16:39:08,26219,27105,30439,30034,14926,-910,75004,1532,3383,85517,2995,0,7181,-645,465,1215,-350,-165,-605,165,2023-12-17 16:39:14,48,27105,-143.8083333333333,0.0,-2.333402777777778,-0.2927083333333333
7812,0,2023-12-17 16:39:11,27789,27105,26353,30401,14793,-749,75149,1565,2850,85962,1570,0,-4086,367,-133,161,145,33,-533,445,2023-12-17 16:39:14,48,27105,123.7666666666667,0.0,2.032638888888889,-0.2927083333333333
7813,0,2023-12-17 16:39:14,25663,27105,30127,30062,14751,-129,75203,1543,2554,86220,-2126,0,3774,-339,-42,620,54,-22,-296,258,2023-12-17 16:39:14,48,27105,61.33333333333334,0.0,1.148194444444445,0.025
7814,0,2023-12-17 16:39:16,28558,27105,27912,30261,14126,-999,75716,1961,3251,85352,2895,0,-2215,199,-625,-870,513,418,697,-868,2023-12-17 16:39:24,47,27105,-14.19166666666667,0.0,-0.3378472222222222,0.025
7815,0,2023-12-17 16:39:20,25440,27105,41238,29064,14739,-9,74756,2559,3455,84534,-3118,0,13326,-1197,613,990,-960,598,204,-818,2023-12-17 16:39:24,47,27105,-107.0666666666667,0.0,-1.649930555555556,0.025
7816,0,2023-12-17 16:39:23,33167,27105,31897,29903,15137,232,74617,1609,2312,85957,7727,0,-9341,839,398,241,-139,-950,-1143,1423,2023-12-17 16:39:24,47,27105,8.45,0.0,-0.2663888888888889,0.025
7817,0,2023-12-17 16:39:26,14394,27105,25173,30507,15329,-54,74335,1005,2015,86352,-18773,0,-6724,604,192,-286,-282,-604,-297,395,2023-12-17 16:39:34,52,27105,-161.725,0.0,-1.792291666666667,0.025
7818,0,2023-12-17 16:39:28,11734,27105,12870,31612,14355,-1909,74662,1944,2850,85737,-2660,0,-12303,1105,-974,-1855,327,939,835,-615,2023-12-17 16:39:34,52,27105,-168.9583333333333,0.0,-1.738125,0.025
7819,0,2023-12-17 16:39:31,18845,27105,23491,30658,15703,-1782,74048,1367,3658,85413,7111,0,10621,-954,1348,127,-614,-577,808,-324,2023-12-17 16:39:34,52,27105,-105.9833333333333,0.0,-1.204791666666666,0.02465277777777778
7820,0,2023-12-17 16:39:35,29086,27105,29181,30147,14953,-685,74954,1796,3026,85402,10241,0,5690,-511,-750,1097,906,429,-632,-11,2023-12-17 16:39:43,58,27105,13.775,0.0,0.08618055555555555,0.02465277777777778
7821,0,2023-12-17 16:39:38,52060,27105,89436,24735,15193,-1424,74680,-11832,8800,71729,22974,0,60255,-5412,240,-739,-274,-13628,5774,-13673,2023-12-17 16:39:43,58,27105,227.775,0.0,2.094513888888889,0.02465277777777778
7822,0,2023-12-17 16:39:41,48576,27105,33768,29735,14537,-1548,75285,-889,4317,83073,-3484,0,-55668,5000,-656,-124,605,10943,-4483,11344,2023-12-17 16:39:43,58,27105,195.3083333333333,0.0,1.789166666666667,0.02465277777777778
7823,0,2023-12-17 16:39:50,19472,27105,25974,30435,15020,-661,74829,1647,2719,85424,-29104,0,-7794,700,483,887,-456,2536,-1598,2351,2023-12-17 16:39:54,58,27105,-54.925,0.0,-0.3765277777777777,0.02430555555555556
7824,0,2023-12-17 16:39:53,38043,27105,40660,29116,14565,1189,74871,2164,2131,84039,18571,0,14686,-1319,-455,1850,42,517,-588,-1385,2023-12-17 16:39:54,58,27105,97.6,0.0,0.8805555555555554,0.02395833333333333
7825,0,2023-12-17 16:39:55,38771,27105,36718,29470,14572,682,75235,1774,2296,84874,728,0,-3942,354,7,-507,364,-390,165,835,2023-12-17 16:40:04,38,27105,100.1416666666667,0.0,0.873125,0.02395833333333333
7826,0,2023-12-17 16:39:58,45970,27105,43309,28878,13220,2919,76271,3674,609,83523,7199,0,6591,-592,-1352,2237,1036,1900,-1687,-1351,2023-12-17 16:40:04,38,27105,163.6583333333333,0.0,1.436458333333333,0.02395833333333333
7827,0,2023-12-17 16:40:02,43732,27105,35738,29558,14418,3626,75000,2109,-823,85105,-2238,0,-7571,680,1198,707,-1271,-1565,-1432,1582,2023-12-17 16:40:04,38,27105,143.8083333333333,0.0,1.237847222222222,0.02395833333333333
7828,0,2023-12-17 16:40:05,29437,27105,30138,30061,14732,2967,74870,1224,-659,87116,-14295,0,-5600,503,314,-659,-130,-885,164,2011,2023-12-17 16:40:14,34,27105,24.4,0.0,0.2443055555555556,-0.0003472222222222222
7829,0,2023-12-17 16:40:08,27177,27105,21777,30812,14568,647,75264,1422,983,86929,-2260,0,-8361,751,-164,-2320,394,198,1642,-187,2023-12-17 16:40:14,34,27105,6.683333333333334,0.0,0.1353472222222222,0.0
7830,0,2023-12-17 16:40:10,20975,27105,21588,30829,14497,-1341,75348,1735,3037,85874,-6202,0,-189,17,-71,-1988,84,313,2054,-1055,2023-12-17 16:40:14,34,27105,-45.46666666666667,0.0,-0.3294444444444444,0.0
7831,0,2023-12-17 16:40:14,24473,27105,30005,30073,14831,-276,75080,1543,2686,86380,3498,0,8417,-756,334,1065,-268,-192,-351,506,2023-12-17 16:40:14,34,27105,-17.05833333333333,0.0,-0.09111111111111111,0.0
7832,0,2023-12-17 16:40:17,45191,27105,47329,28517,14294,5997,74316,1422,-2274,86231,20718,0,17324,-1556,-537,6273,-764,-121,-4960,-149,2023-12-17 16:40:24,0,27105,155.775,0.0,0.6229166666666667,0.0
7833,0,2023-12-17 16:40:20,40281,27105,34736,29648,14569,4932,74538,1170,-2274,87077,-4910,0,-12593,1131,275,-1065,222,-252,0,846,2023-12-17 16:40:24,0,27105,115.6083333333333,0.0,-0.03243055555555555,0.0
7834,0,2023-12-17 16:40:22,36095,27105,30094,30065,14423,4097,74883,1241,-1823,87335,-4186,0,-4642,417,-146,-835,345,71,451,258,2023-12-17 16:40:24,0,27105,81.74166666666666,0.0,1.111805555555555,0.0
7835,0,2023-12-17 16:40:26,30624,27105,31374,29950,14492,2891,75189,1318,-461,88231,-5471,0,1280,-115,69,-1206,306,77,1362,896,2023-12-17 16:40:34,0,27105,36.24166666666667,0.0,-0.1418055555555555,0.0
7836,0,2023-12-17 16:40:29,21887,27105,22835,30717,14642,57,75326,1345,1708,87495,-8737,0,-8539,767,150,-2834,137,27,2169,-736,2023-12-17 16:40:34,0,27105,80.65833333333333,0.0,1.646666666666667,0.0
7837,0,2023-12-17 16:40:32,24082,27105,24460,30571,14659,-130,75333,1362,2043,87385,2195,0,1625,-146,17,-187,7,17,335,-110,2023-12-17 16:40:34,0,27105,-35.65833333333333,0.0,-0.6469444444444444,0.0
7838,0,2023-12-17 16:40:35,24761,27105,24839,30537,14636,-134,75358,1373,2081,87368,679,0,379,-34,-23,-4,25,11,38,-17,2023-12-17 16:40:44,0,27105,51.95833333333334,0.0,1.675763888888889,0.0
7839,0,2023-12-17 16:40:38,24649,27105,24872,30534,14635,-141,75359,1367,2092,87363,-112,0,33,-3,-1,-7,1,-6,11,-5,2023-12-17 16:40:44,0,27105,-32.98333333333333,0.0,-1.140416666666667,0.0
7840,0,2023-12-17 16:40:41,24972,27105,24872,30534,14661,-141,75333,1367,2092,87363,323,0,0,0,26,0,-26,0,0,0,2023-12-17 16:40:44,0,27105,-123.2166666666667,0.0,-2.092222222222222,0.0
7841,0,2023-12-17 16:40:44,24961,27105,24794,30541,14640,-149,75354,1367,2092,87368,-11,0,-78,7,-21,-8,21,0,0,5,2023-12-17 16:40:44,0,27105,-127.6666666666667,0.0,-1.436527777777778,0.0
7842,0,2023-12-17 16:40:47,25039,24750,24917,30530,14658,-138,75336,1367,2092,87363,78,-2355,123,-11,18,11,-18,0,0,-5,2023-12-17 16:40:54,0,24755,1.575,-19.625,0.1167361111111111,-0.1635416666666667
7843,0,2023-12-17 16:40:50,25050,24750,24872,30534,14646,-142,75348,1373,2092,87363,11,0,-45,4,-12,-4,12,6,0,0,2023-12-17 16:40:54,0,24755,77.93333333333334,-19.625,2.331875000000001,-0.1635416666666667
7844,0,2023-12-17 16:40:52,24805,24760,24950,30527,14668,-141,75326,1367,2098,87363,-245,10,78,-7,22,1,-22,-6,6,0,2023-12-17 16:40:54,0,24755,91.94166666666666,-19.54166666666667,4.662152777777777,-0.1628472222222222
7845,0,2023-12-17 16:40:56,24805,24770,24816,30539,14657,-153,75336,1367,2098,87363,0,10,-134,12,-11,-12,10,0,0,0,2023-12-17 16:41:04,0,24770,-45.83333333333334,-19.45833333333333,2.180555555555556,-0.1621527777777778
