,label,时间,原始重量,稳定重量,轴重,su_ad,wpu_x,wpu_y,wpu_z,su_x,su_y,su_z,原始重量_diff,稳定重量_diff,轴重_diff,su_ad_diff,wpu_x_diff,wpu_y_diff,wpu_z_diff,su_x_diff,su_y_diff,su_z_diff,轨迹时间,速度,估计重量
24455,0,2023-12-22 21:06:59,-2126,0,-2015,32949,13484,-566,76498,2202,120,87676,-22,0,33,-3,42,-2,-42,0,5,0,2023-12-22 21:08:54,0.0,0.0
24456,0,2023-12-22 21:07:01,-2237,0,-2193,32965,13453,-582,76529,2202,120,87676,-111,0,-178,16,-31,-16,31,0,0,0,2023-12-22 21:08:54,0.0,0.0
24457,0,2023-12-22 21:07:04,-2204,0,-2037,32951,13470,-568,76512,2202,120,87676,33,0,156,-14,17,14,-17,0,0,0,2023-12-22 21:08:54,0.0,0.0
24458,0,2023-12-22 21:07:07,-2304,0,-2326,32977,13467,-599,76514,2202,126,87676,-100,0,-289,26,-3,-31,2,0,6,0,2023-12-22 21:08:54,0.0,0.0
24459,0,2023-12-22 21:07:11,-2171,0,-2171,32963,13458,-569,76524,2202,109,87676,133,0,155,-14,-9,30,10,0,-17,0,2023-12-22 21:08:54,0.0,0.0
24460,0,2023-12-22 21:07:14,-2004,0,-1903,32939,13465,-557,76518,2202,120,87676,167,0,268,-24,7,12,-6,0,11,0,2023-12-22 21:08:54,0.0,0.0
24461,0,2023-12-22 21:07:17,-2293,0,-2171,32963,13460,-580,76522,2202,120,87681,-289,0,-268,24,-5,-23,4,0,0,5,2023-12-22 21:08:54,0.0,0.0
24462,0,2023-12-22 21:07:20,-2015,0,-2059,32953,13482,-581,76499,2202,131,87681,278,0,112,-10,22,-1,-23,0,11,0,2023-12-22 21:08:54,0.0,0.0
24463,0,2023-12-22 21:07:23,-1848,0,-1881,32937,13453,-550,76530,2202,115,87676,167,0,178,-16,-29,31,31,0,-16,-5,2023-12-22 21:08:54,0.0,0.0
24464,0,2023-12-22 21:07:25,-1914,0,-2037,32951,13497,-563,76486,2202,115,87676,-66,0,-156,14,44,-13,-44,0,0,0,2023-12-22 21:08:54,0.0,0.0
24465,0,2023-12-22 21:07:28,-2215,0,-2248,32970,13460,-570,76522,2202,104,87676,-301,0,-211,19,-37,-7,36,0,-11,0,2023-12-22 21:08:54,0.0,0.0
24466,0,2023-12-22 21:07:31,-2226,0,-2137,32960,13455,-566,76527,2202,109,87681,-11,0,111,-10,-5,4,5,0,5,5,2023-12-22 21:08:54,0.0,0.0
24467,0,2023-12-22 21:07:35,-2360,0,-2193,32965,13443,-571,76539,2202,109,87681,-134,0,-56,5,-12,-5,12,0,0,0,2023-12-22 21:08:54,0.0,0.0
24468,0,2023-12-22 21:07:38,-2171,0,-2282,32973,13452,-579,76530,2202,115,87681,189,0,-89,8,9,-8,-9,0,6,0,2023-12-22 21:08:54,0.0,0.0
24469,0,2023-12-22 21:07:41,-2059,0,-2237,32969,13464,-586,76517,2202,120,87681,112,0,45,-4,12,-7,-13,0,5,0,2023-12-22 21:08:54,0.0,0.0
24470,0,2023-12-22 21:07:44,-2204,0,-2070,32954,13445,-571,76537,2202,120,87681,-145,0,167,-15,-19,15,20,0,0,0,2023-12-22 21:08:54,0.0,0.0
24471,0,2023-12-22 21:07:47,-2215,0,-2137,32960,13462,-566,76520,2202,109,87681,-11,0,-67,6,17,5,-17,0,-11,0,2023-12-22 21:08:54,0.0,0.0
24472,0,2023-12-22 21:07:49,-2304,0,-2326,32977,13456,-583,76525,2202,109,87681,-89,0,-189,17,-6,-17,5,0,0,0,2023-12-22 21:08:54,0.0,0.0
24473,0,2023-12-22 21:07:52,-2115,0,-1814,32931,13486,-549,76497,2202,120,87681,189,0,512,-46,30,34,-28,0,11,0,2023-12-22 21:08:54,0.0,0.0
24474,0,2023-12-22 21:07:55,-2059,0,-2059,32953,13458,-565,76525,2202,115,87681,56,0,-245,22,-28,-16,28,0,-5,0,2023-12-22 21:08:54,0.0,0.0
24475,0,2023-12-22 21:07:59,-2237,0,-2271,32972,13450,-584,76532,2202,115,87681,-178,0,-212,19,-8,-19,7,0,0,0,2023-12-22 21:08:54,0.0,0.0
24476,0,2023-12-22 21:08:02,-2193,0,-1981,32946,13461,-562,76521,2202,120,87681,44,0,290,-26,11,22,-11,0,5,0,2023-12-22 21:08:54,0.0,0.0
24477,0,2023-12-22 21:08:05,-1903,0,-2126,32959,13449,-571,76533,2202,115,87681,290,0,-145,13,-12,-9,12,0,-5,0,2023-12-22 21:08:54,0.0,0.0
24478,0,2023-12-22 21:08:08,-2315,0,-2226,32968,13455,-580,76527,2202,115,87681,-412,0,-100,9,6,-9,-6,0,0,0,2023-12-22 21:08:54,0.0,0.0
24479,0,2023-12-22 21:08:11,-2093,0,-2104,32957,13455,-563,76527,2202,109,87681,222,0,122,-11,0,17,0,0,-6,0,2023-12-22 21:08:54,0.0,0.0
24480,0,2023-12-22 21:08:13,-2004,0,-2226,32968,13450,-574,76532,2202,109,87681,89,0,-122,11,-5,-11,5,0,0,0,2023-12-22 21:08:54,0.0,0.0
24481,0,2023-12-22 21:08:16,-1907,0,-1959,32944,13460,-557,76522,2202,115,87681,97,0,267,-24,10,17,-10,0,6,0,2023-12-22 21:08:54,0.0,0.0
24482,0,2023-12-22 21:08:19,-2182,0,-2248,32970,13470,-576,76511,2202,109,87676,-275,0,-289,26,10,-19,-11,0,-6,-5,2023-12-22 21:08:54,0.0,0.0
24483,0,2023-12-22 21:08:23,-2271,0,-2349,32979,13467,-591,76514,2202,115,87676,-89,0,-101,9,-3,-15,3,0,6,0,2023-12-22 21:08:54,0.0,0.0
24484,0,2023-12-22 21:08:26,-2393,0,-2404,32984,13474,-585,76507,2202,104,87676,-122,0,-55,5,7,6,-7,0,-11,0,2023-12-22 21:08:54,0.0,0.0
24485,0,2023-12-22 21:08:29,-2315,0,-2204,32966,13451,-572,76531,2202,109,87676,78,0,200,-18,-23,13,24,0,5,0,2023-12-22 21:08:54,0.0,0.0
24486,0,2023-12-22 21:08:32,-2081,0,-2326,32977,13460,-599,76521,2202,126,87676,234,0,-122,11,9,-27,-10,0,17,0,2023-12-22 21:08:54,0.0,0.0
24487,0,2023-12-22 21:08:35,-2182,0,-2182,32964,13460,-570,76522,2202,109,87681,-101,0,144,-13,0,29,1,0,-17,5,2023-12-22 21:08:54,0.0,0.0
24488,0,2023-12-22 21:08:37,-2048,0,-2115,32958,13484,-564,76499,2202,109,87681,134,0,67,-6,24,6,-23,0,0,0,2023-12-22 21:08:54,0.0,0.0
24489,0,2023-12-22 21:08:40,-2048,0,-2070,32954,13473,-560,76510,2202,109,87681,0,0,45,-4,-11,4,11,0,0,0,2023-12-22 21:08:54,0.0,0.0
24490,0,2023-12-22 21:08:43,-2126,0,-2137,32960,13475,-566,76507,2202,109,87681,-78,0,-67,6,2,-6,-3,0,0,0,2023-12-22 21:08:54,0.0,0.0
24491,0,2023-12-22 21:08:47,-2059,0,-1903,32939,13457,-562,76525,2202,126,87681,67,0,234,-21,-18,4,18,0,17,0,2023-12-22 21:08:54,0.0,0.0
24492,0,2023-12-22 21:08:50,-2004,0,-2193,32965,13473,-571,76509,2202,109,87681,55,0,-290,26,16,-9,-16,0,-17,0,2023-12-22 21:08:54,0.0,0.0
24493,0,2023-12-22 21:08:53,-2171,0,-2171,32963,13451,-564,76530,2202,104,87681,-167,0,22,-2,-22,7,21,0,-5,0,2023-12-22 21:08:54,0.0,0.0
24494,0,2023-12-22 21:08:56,-2326,0,-2360,32980,13456,-581,76526,2202,104,87681,-155,0,-189,17,5,-17,-4,0,0,0,2023-12-22 21:13:54,0.0,0.0
24495,0,2023-12-22 21:08:59,-2137,0,-2349,32979,13459,-585,76522,2202,109,87681,189,0,11,-1,3,-4,-4,0,5,0,2023-12-22 21:13:54,0.0,0.0
24496,0,2023-12-22 21:09:01,-2193,0,-2248,32970,13441,-582,76541,2202,115,87681,-56,0,101,-9,-18,3,19,0,6,0,2023-12-22 21:13:54,0.0,0.0
24497,0,2023-12-22 21:09:04,-2193,0,-2271,32972,13473,-584,76508,2202,115,87681,0,0,-23,2,32,-2,-33,0,0,0,2023-12-22 21:13:54,0.0,0.0
24498,0,2023-12-22 21:09:07,-2109,0,-2115,32958,13473,-570,76509,2202,115,87681,84,0,156,-14,0,14,1,0,0,0,2023-12-22 21:13:54,0.0,0.0
24499,0,2023-12-22 21:09:11,-2048,0,-2182,32964,13468,-576,76513,2202,115,87676,61,0,-67,6,-5,-6,4,0,0,-5,2023-12-22 21:13:54,0.0,0.0
24500,0,2023-12-22 21:09:14,-2271,0,-2059,32953,13469,-565,76513,2202,115,87676,-223,0,123,-11,1,11,0,0,0,0,2023-12-22 21:13:54,0.0,0.0
24501,0,2023-12-22 21:09:17,-1736,0,-1781,32928,13474,-546,76510,2202,120,87676,535,0,278,-25,5,19,-3,0,5,0,2023-12-22 21:13:54,0.0,0.0
24502,0,2023-12-22 21:09:20,-2438,0,-2048,32952,13447,-564,76535,2202,115,87676,-702,0,-267,24,-27,-18,25,0,-5,0,2023-12-22 21:13:54,0.0,0.0
24503,0,2023-12-22 21:09:23,-1848,0,-1870,32936,13435,-553,76547,2202,120,87676,590,0,178,-16,-12,11,12,0,5,0,2023-12-22 21:13:54,0.0,0.0
24504,0,2023-12-22 21:09:25,-2404,0,-2360,32980,13458,-581,76524,2202,104,87676,-556,0,-490,44,23,-28,-23,0,-16,0,2023-12-22 21:13:54,0.0,0.0
24505,0,2023-12-22 21:09:28,-2048,0,-2081,32955,13461,-561,76521,2202,109,87676,356,0,279,-25,3,20,-3,0,5,0,2023-12-22 21:13:54,0.0,0.0
24506,0,2023-12-22 21:09:31,-2248,0,-2070,32954,13480,-560,76502,2202,109,87676,-200,0,11,-1,19,1,-19,0,0,0,2023-12-22 21:13:54,0.0,0.0
24507,0,2023-12-22 21:09:35,-2004,0,-2271,32972,13456,-573,76526,2202,104,87676,244,0,-201,18,-24,-13,24,0,-5,0,2023-12-22 21:13:54,0.0,0.0
24508,0,2023-12-22 21:09:38,-2215,0,-2171,32963,13452,-564,76530,2202,104,87676,-211,0,100,-9,-4,9,4,0,0,0,2023-12-22 21:13:54,0.0,0.0
24509,0,2023-12-22 21:09:41,-1970,0,-1914,32940,13447,-553,76536,2202,115,87676,245,0,257,-23,-5,11,6,0,11,0,2023-12-22 21:13:54,0.0,0.0
24510,0,2023-12-22 21:09:44,-2015,0,-2037,32951,13456,-574,76525,2202,126,87676,-45,0,-123,11,9,-21,-11,0,11,0,2023-12-22 21:13:54,0.0,0.0
24511,0,2023-12-22 21:09:47,-2232,0,-2093,32956,13461,-573,76521,2202,120,87676,-217,0,-56,5,5,1,-4,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24512,0,2023-12-22 21:09:49,-2081,0,-2104,32957,13447,-574,76535,2202,120,87676,151,0,-11,1,-14,-1,14,0,0,0,2023-12-22 21:13:54,0.0,0.0
24513,0,2023-12-22 21:09:52,-2382,0,-2193,32965,13450,-570,76532,2202,109,87676,-301,0,-89,8,3,4,-3,0,-11,0,2023-12-22 21:13:54,0.0,0.0
24514,0,2023-12-22 21:09:55,-2081,0,-2070,32954,13464,-571,76518,2202,120,87676,301,0,123,-11,14,-1,-14,0,11,0,2023-12-22 21:13:54,0.0,0.0
24515,0,2023-12-22 21:09:59,-2215,0,-2004,32948,13450,-565,76533,2202,120,87676,-134,0,66,-6,-14,6,15,0,0,0,2023-12-22 21:13:54,0.0,0.0
24516,0,2023-12-22 21:10:02,-2326,0,-2304,32975,13453,-581,76529,2202,109,87676,-111,0,-300,27,3,-16,-4,0,-11,0,2023-12-22 21:13:54,0.0,0.0
24517,0,2023-12-22 21:10:05,-2104,0,-1981,32946,13449,-557,76534,2202,115,87676,222,0,323,-29,-4,24,5,0,6,0,2023-12-22 21:13:54,0.0,0.0
24518,0,2023-12-22 21:10:08,-2237,0,-2126,32959,13459,-575,76523,2202,120,87676,-133,0,-145,13,10,-18,-11,0,5,0,2023-12-22 21:13:54,0.0,0.0
24519,0,2023-12-22 21:10:11,-2148,0,-2081,32955,13446,-573,76537,2202,120,87676,89,0,45,-4,-13,2,14,0,0,0,2023-12-22 21:13:54,0.0,0.0
24520,0,2023-12-22 21:10:13,-1837,0,-1859,32935,13455,-558,76528,2202,126,87676,311,0,222,-20,9,15,-9,0,6,0,2023-12-22 21:13:54,0.0,0.0
24521,0,2023-12-22 21:10:16,-2393,0,-2204,32966,13451,-573,76531,2202,109,87681,-556,0,-345,31,-4,-15,3,0,-17,5,2023-12-22 21:13:54,0.0,0.0
24522,0,2023-12-22 21:10:19,-1903,0,-2204,32966,13458,-589,76524,2202,126,87681,490,0,0,0,7,-16,-7,0,17,0,2023-12-22 21:13:54,0.0,0.0
24523,0,2023-12-22 21:10:23,-2226,0,-2260,32971,13481,-594,76500,2202,126,87681,-323,0,-56,5,23,-5,-24,0,0,0,2023-12-22 21:13:54,0.0,0.0
24524,0,2023-12-22 21:10:26,-2171,0,-2048,32952,13467,-575,76515,2202,126,87681,55,0,212,-19,-14,19,15,0,0,0,2023-12-22 21:13:54,0.0,0.0
24525,0,2023-12-22 21:10:29,-1926,0,-1859,32935,13472,-559,76510,2202,126,87681,245,0,189,-17,5,16,-5,0,0,0,2023-12-22 21:13:54,0.0,0.0
24526,0,2023-12-22 21:10:32,-2037,0,-2148,32961,13471,-584,76510,2202,126,87681,-111,0,-289,26,-1,-25,0,0,0,0,2023-12-22 21:13:54,0.0,0.0
24527,0,2023-12-22 21:10:35,-1937,0,-2115,32958,13459,-570,76523,2202,115,87676,100,0,33,-3,-12,14,13,0,-11,-5,2023-12-22 21:13:54,0.0,0.0
24528,0,2023-12-22 21:10:37,-2315,0,-2460,32989,13454,-590,76527,2202,104,87676,-378,0,-345,31,-5,-20,4,0,-11,0,2023-12-22 21:13:54,0.0,0.0
24529,0,2023-12-22 21:10:40,-2260,0,-2349,32979,13443,-585,76538,2202,109,87676,55,0,111,-10,-11,5,11,0,5,0,2023-12-22 21:13:54,0.0,0.0
24530,0,2023-12-22 21:10:43,-2326,0,-2326,32977,13457,-578,76525,2202,104,87676,-66,0,23,-2,14,7,-13,0,-5,0,2023-12-22 21:13:54,0.0,0.0
24531,0,2023-12-22 21:10:47,-1870,0,-1948,32943,13472,-557,76510,2202,115,87676,456,0,378,-34,15,21,-15,0,11,0,2023-12-22 21:13:54,0.0,0.0
24532,0,2023-12-22 21:10:50,-2137,0,-2338,32978,13461,-579,76520,2202,104,87676,-267,0,-390,35,-11,-22,10,0,-11,0,2023-12-22 21:13:54,0.0,0.0
24533,0,2023-12-22 21:10:53,-2171,0,-2137,32960,13462,-572,76520,2202,115,87676,-34,0,201,-18,1,7,0,0,11,0,2023-12-22 21:13:54,0.0,0.0
24534,0,2023-12-22 21:10:56,-2126,0,-2015,32949,13443,-567,76539,2202,120,87676,45,0,122,-11,-19,5,19,0,5,0,2023-12-22 21:13:54,0.0,0.0
24535,0,2023-12-22 21:10:59,-2070,0,-2282,32973,13454,-585,76528,2202,115,87676,56,0,-267,24,11,-18,-11,0,-5,0,2023-12-22 21:13:54,0.0,0.0
24536,0,2023-12-22 21:11:01,-2004,0,-2171,32963,13453,-575,76529,2202,115,87676,66,0,111,-10,-1,10,1,0,0,0,2023-12-22 21:13:54,0.0,0.0
24537,0,2023-12-22 21:11:04,-2070,0,-2349,32979,13449,-585,76533,2202,109,87676,-66,0,-178,16,-4,-10,4,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24538,0,2023-12-22 21:11:07,-2048,0,-2059,32953,13452,-565,76531,2208,115,87676,22,0,290,-26,3,20,-2,6,6,0,2023-12-22 21:13:54,0.0,0.0
24539,0,2023-12-22 21:11:11,-2171,0,-2081,32955,13438,-561,76545,2208,109,87676,-123,0,-22,2,-14,4,14,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24540,0,2023-12-22 21:11:14,-1848,0,-2137,32960,13492,-572,76490,2208,115,87676,323,0,-56,5,54,-11,-55,0,6,0,2023-12-22 21:13:54,0.0,0.0
24541,0,2023-12-22 21:11:17,-2272,0,-2159,32962,13454,-574,76527,2208,115,87676,-424,0,-22,2,-38,-2,37,0,0,0,2023-12-22 21:13:54,0.0,0.0
24542,0,2023-12-22 21:11:20,-1981,0,-1937,32942,13461,-559,76521,2208,120,87676,291,0,222,-20,7,15,-6,0,5,0,2023-12-22 21:13:54,0.0,0.0
24543,0,2023-12-22 21:11:23,-1848,0,-2081,32955,13457,-572,76525,2208,120,87676,133,0,-144,13,-4,-13,4,0,0,0,2023-12-22 21:13:54,0.0,0.0
24544,0,2023-12-22 21:11:25,-2037,0,-2237,32969,13457,-581,76525,2202,115,87676,-189,0,-156,14,0,-9,0,-6,-5,0,2023-12-22 21:13:54,0.0,0.0
24545,0,2023-12-22 21:11:28,-2010,0,-2048,32952,13465,-564,76518,2202,115,87676,27,0,189,-17,8,17,-7,0,0,0,2023-12-22 21:13:54,0.0,0.0
24546,0,2023-12-22 21:11:31,-2004,0,-2159,32962,13459,-574,76523,2202,115,87676,6,0,-111,10,-6,-10,5,0,0,0,2023-12-22 21:13:54,0.0,0.0
24547,0,2023-12-22 21:11:35,-2338,0,-2293,32974,13469,-579,76512,2202,109,87676,-334,0,-134,12,10,-5,-11,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24548,0,2023-12-22 21:11:38,-2371,0,-2427,32986,13461,-587,76520,2202,104,87676,-33,0,-134,12,-8,-8,8,0,-5,0,2023-12-22 21:13:54,0.0,0.0
24549,0,2023-12-22 21:11:41,-2293,0,-2282,32973,13465,-579,76517,2202,109,87676,78,0,145,-13,4,8,-3,0,5,0,2023-12-22 21:13:54,0.0,0.0
24550,0,2023-12-22 21:11:44,-2338,0,-2248,32970,13443,-582,76539,2202,115,87676,-45,0,34,-3,-22,-3,22,0,6,0,2023-12-22 21:13:54,0.0,0.0
24551,0,2023-12-22 21:11:46,-2037,0,-2248,32970,13472,-576,76510,2202,109,87676,301,0,0,0,29,6,-29,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24552,0,2023-12-22 21:11:49,-1992,0,-1948,32943,13448,-560,76534,2202,120,87676,45,0,300,-27,-24,16,24,0,11,0,2023-12-22 21:13:54,0.0,0.0
24553,0,2023-12-22 21:11:52,-2015,0,-2026,32950,13444,-567,76538,2202,120,87676,-23,0,-78,7,-4,-7,4,0,0,0,2023-12-22 21:13:54,0.0,0.0
24554,0,2023-12-22 21:11:55,-2182,0,-2159,32962,13462,-579,76520,2202,120,87676,-167,0,-133,12,18,-12,-18,0,0,0,2023-12-22 21:13:54,0.0,0.0
24555,0,2023-12-22 21:11:59,-2048,0,-2004,32948,13461,-571,76520,2202,126,87676,134,0,155,-14,-1,8,0,0,6,0,2023-12-22 21:13:54,0.0,0.0
24556,0,2023-12-22 21:12:02,-2226,0,-2193,32965,13452,-577,76530,2202,115,87676,-178,0,-189,17,-9,-6,10,0,-11,0,2023-12-22 21:13:54,0.0,0.0
24557,0,2023-12-22 21:12:05,-2015,0,-2204,32966,13465,-578,76516,2202,115,87676,211,0,-11,1,13,-1,-14,0,0,0,2023-12-22 21:13:54,0.0,0.0
24558,0,2023-12-22 21:12:08,-2026,0,-2237,32969,13470,-581,76512,2202,115,87676,-11,0,-33,3,5,-3,-4,0,0,0,2023-12-22 21:13:54,0.0,0.0
24559,0,2023-12-22 21:12:10,-2215,0,-2093,32956,13458,-568,76525,2202,115,87676,-189,0,144,-13,-12,13,13,0,0,0,2023-12-22 21:13:54,0.0,0.0
24560,0,2023-12-22 21:12:13,-2115,0,-2104,32957,13447,-569,76535,2202,115,87676,100,0,-11,1,-11,-1,10,0,0,0,2023-12-22 21:13:54,0.0,0.0
24561,0,2023-12-22 21:12:16,-2371,0,-2538,32996,13448,-601,76532,2202,109,87676,-256,0,-434,39,1,-32,-3,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24562,0,2023-12-22 21:12:19,-2326,0,-2215,32967,13442,-579,76540,2202,115,87676,45,0,323,-29,-6,22,8,0,6,0,2023-12-22 21:13:54,0.0,0.0
24563,0,2023-12-22 21:12:23,-2115,0,-2182,32964,13455,-576,76526,2202,115,87676,211,0,33,-3,13,3,-14,0,0,0,2023-12-22 21:13:54,0.0,0.0
24564,0,2023-12-22 21:12:26,-2048,0,-2104,32957,13455,-574,76527,2202,120,87676,67,0,78,-7,0,2,1,0,5,0,2023-12-22 21:13:54,0.0,0.0
24565,0,2023-12-22 21:12:29,-2304,0,-2104,32957,13451,-580,76530,2202,126,87676,-256,0,0,0,-4,-6,3,0,6,0,2023-12-22 21:13:54,0.0,0.0
24566,0,2023-12-22 21:12:32,-2070,0,-2260,32971,13459,-583,76523,2202,115,87676,234,0,-156,14,8,-3,-7,0,-11,0,2023-12-22 21:13:54,0.0,0.0
24567,0,2023-12-22 21:12:34,-2482,0,-2404,32984,13464,-589,76517,2202,109,87676,-412,0,-144,13,5,-6,-6,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24568,0,2023-12-22 21:12:37,-2260,0,-2382,32982,13457,-588,76524,2202,109,87676,222,0,22,-2,-7,1,7,0,0,0,2023-12-22 21:13:54,0.0,0.0
24569,0,2023-12-22 21:12:40,-2148,0,-2115,32958,13448,-569,76534,2202,115,87676,112,0,267,-24,-9,19,10,0,6,0,2023-12-22 21:13:54,0.0,0.0
24570,0,2023-12-22 21:12:43,-2271,0,-2271,32972,13472,-578,76509,2202,109,87676,-123,0,-156,14,24,-9,-25,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24571,0,2023-12-22 21:12:47,-2360,0,-2104,32957,13461,-569,76521,2202,115,87676,-89,0,167,-15,-11,9,12,0,6,0,2023-12-22 21:13:54,0.0,0.0
24572,0,2023-12-22 21:12:50,-1804,0,-1959,32944,13484,-557,76499,2202,115,87676,556,0,145,-13,23,12,-22,0,0,0,2023-12-22 21:13:54,0.0,0.0
24573,0,2023-12-22 21:12:53,-2148,0,-2037,32951,13443,-557,76539,2202,109,87676,-344,0,-78,7,-41,0,40,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24574,0,2023-12-22 21:12:56,-2248,0,-1937,32942,13450,-549,76532,2202,109,87676,-100,0,100,-9,7,8,-7,0,0,0,2023-12-22 21:13:54,0.0,0.0
24575,0,2023-12-22 21:12:58,-2404,0,-2516,32994,13458,-589,76523,2202,98,87676,-156,0,-579,52,8,-40,-9,0,-11,0,2023-12-22 21:13:54,0.0,0.0
24576,0,2023-12-22 21:13:01,-2393,0,-2159,32962,13469,-568,76514,2202,109,87676,11,0,357,-32,11,21,-9,0,11,0,2023-12-22 21:13:54,0.0,0.0
24577,0,2023-12-22 21:13:04,-2037,0,-2137,32960,13457,-566,76525,2202,109,87676,356,0,22,-2,-12,2,11,0,0,0,2023-12-22 21:13:54,0.0,0.0
24578,0,2023-12-22 21:13:07,-2070,0,-2215,32967,13473,-573,76509,2202,109,87676,-33,0,-78,7,16,-7,-16,0,0,0,2023-12-22 21:13:54,0.0,0.0
24579,0,2023-12-22 21:13:11,-2204,0,-2081,32955,13465,-561,76518,2202,109,87676,-134,0,134,-12,-8,12,9,0,0,0,2023-12-22 21:13:54,0.0,0.0
24580,0,2023-12-22 21:13:14,-2171,0,-2137,32960,13461,-560,76522,2202,104,87676,33,0,-56,5,-4,1,4,0,-5,0,2023-12-22 21:13:54,0.0,0.0
24581,0,2023-12-22 21:13:17,-2159,0,-2237,32969,13459,-564,76524,2202,98,87676,12,0,-100,9,-2,-4,2,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24582,0,2023-12-22 21:13:20,-2304,0,-2471,32990,13471,-595,76511,2202,109,87681,-145,0,-234,21,12,-31,-13,0,11,5,2023-12-22 21:13:54,0.0,0.0
24583,0,2023-12-22 21:13:22,-2093,0,-2159,32962,13472,-568,76510,2202,109,87681,211,0,312,-28,1,27,-1,0,0,0,2023-12-22 21:13:54,0.0,0.0
24584,0,2023-12-22 21:13:25,-2237,0,-2081,32955,13455,-560,76527,2202,109,87681,-144,0,78,-7,-17,8,17,0,0,0,2023-12-22 21:13:54,0.0,0.0
24585,0,2023-12-22 21:13:28,-1736,0,-1837,32933,13455,-551,76528,2202,120,87681,501,0,244,-22,0,9,1,0,11,0,2023-12-22 21:13:54,0.0,0.0
24586,0,2023-12-22 21:13:31,-2248,0,-2404,32984,13447,-585,76534,2202,104,87681,-512,0,-567,51,-8,-34,6,0,-16,0,2023-12-22 21:13:54,0.0,0.0
24587,0,2023-12-22 21:13:35,-2137,0,-2081,32955,13459,-567,76524,2202,115,87681,111,0,323,-29,12,18,-10,0,11,0,2023-12-22 21:13:54,0.0,0.0
24588,0,2023-12-22 21:13:38,-2065,0,-2070,32954,13451,-566,76531,2202,115,87681,72,0,11,-1,-8,1,7,0,0,0,2023-12-22 21:13:54,0.0,0.0
24589,0,2023-12-22 21:13:41,-2260,0,-2215,32967,13456,-573,76527,2202,109,87681,-195,0,-145,13,5,-7,-4,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24590,0,2023-12-22 21:13:44,-2326,0,-2315,32976,13450,-577,76532,2202,104,87681,-66,0,-100,9,-6,-4,5,0,-5,0,2023-12-22 21:13:54,0.0,0.0
24591,0,2023-12-22 21:13:46,-2126,0,-2126,32959,13467,-555,76516,2202,98,87681,200,0,189,-17,17,22,-16,0,-6,0,2023-12-22 21:13:54,0.0,0.0
24592,0,2023-12-22 21:13:49,-2349,0,-2304,32975,13461,-570,76521,2202,98,87681,-223,0,-178,16,-6,-15,5,0,0,0,2023-12-22 21:13:54,0.0,0.0
24593,0,2023-12-22 21:13:52,-2237,0,-2137,32960,13475,-561,76508,2202,104,87681,112,0,167,-15,14,9,-13,0,6,0,2023-12-22 21:13:54,0.0,0.0
24594,0,2023-12-22 21:13:55,-2171,0,-2193,32965,13454,-571,76528,2202,109,87676,66,0,-56,5,-21,-10,20,0,5,-5,2023-12-22 21:18:54,0.0,0.0
24595,0,2023-12-22 21:13:59,-2516,0,-2126,32959,13477,-565,76506,2202,109,87676,-345,0,67,-6,23,6,-22,0,0,0,2023-12-22 21:18:54,0.0,0.0
24596,0,2023-12-22 21:14:02,-2148,0,-2159,32962,13447,-574,76535,2202,115,87676,368,0,-33,3,-30,-9,29,0,6,0,2023-12-22 21:18:54,0.0,0.0
24597,0,2023-12-22 21:14:05,-2248,0,-2148,32961,13465,-573,76518,2202,115,87676,-100,0,11,-1,18,1,-17,0,0,0,2023-12-22 21:18:54,0.0,0.0
24598,0,2023-12-22 21:14:08,-2248,0,-2193,32965,13451,-566,76532,2202,104,87676,0,0,-45,4,-14,7,14,0,-11,0,2023-12-22 21:18:54,0.0,0.0
24599,0,2023-12-22 21:14:10,-2482,0,-2438,32987,13457,-588,76524,2202,104,87676,-234,0,-245,22,6,-22,-8,0,0,0,2023-12-22 21:18:54,0.0,0.0
24600,0,2023-12-22 21:14:13,-2293,0,-2304,32975,13464,-581,76518,2202,109,87676,189,0,134,-12,7,7,-6,0,5,0,2023-12-22 21:18:54,0.0,0.0
24601,0,2023-12-22 21:14:16,-2311,0,-2159,32962,13451,-568,76531,2202,109,87676,-18,0,145,-13,-13,13,13,0,0,0,2023-12-22 21:18:54,0.0,0.0
24602,0,2023-12-22 21:14:19,-2204,0,-2081,32955,13473,-557,76509,2202,104,87676,107,0,78,-7,22,11,-22,0,-5,0,2023-12-22 21:18:54,0.0,0.0
24603,0,2023-12-22 21:14:23,-2248,0,-2104,32957,13444,-558,76539,2202,104,87676,-44,0,-23,2,-29,-1,30,0,0,0,2023-12-22 21:18:54,0.0,0.0
24604,0,2023-12-22 21:14:26,-2248,0,-2282,32973,13467,-569,76515,2202,98,87676,0,0,-178,16,23,-11,-24,0,-6,0,2023-12-22 21:18:54,0.0,0.0
